time,absolute_time,left_handed,right_handed,trigger_pull_amount_left,trigger_pull_amount_right,gesture_counter_UI,x_pressed,x_counter,gesture_counter,r_controller_translation_x,r_controller_translation_y,r_controller_translation_z,r_controller_rotation_x,r_controller_rotation_y,r_controller_rotation_z,r_controller_rotation_w,l_controller_translation_x,l_controller_translation_y,l_controller_translation_z,l_controller_rotation_x,l_controller_rotation_y,l_controller_rotation_z,l_controller_rotation_w,head_translation_x,head_translation_y,head_translation_z,head_rotation_x,head_rotation_y,head_rotation_z,head_rotation_w,pointer_translation_x,pointer_translation_y,pointer_translation_z,pointer_rotation_x,pointer_rotation_y,pointer_rotation_z,pointer_rotation_w,object_type,object_translation_x,object_translation_y,object_translation_z,object_rotation_x,object_rotation_y,object_rotation_z,object_rotation_w,activity
22.81541824,15:25:9:445,0,1,0,1,1,FALSE,0,1,0.199,0.864,0.271,0.17,0.1,0.98,0.003,-0.038,0.613,0.071,0.189,-0.092,0.961,0.179,-0.044,1.263,-0.211,0.064,-0.013,0.998,-0.002,0.225,0.871,0.319,0.114,0.165,-0.04,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.82932854,15:25:9:459,0,1,0,1,1,FALSE,0,1,0.201,0.865,0.271,0.173,0.103,0.979,0.001,-0.038,0.613,0.071,0.189,-0.092,0.961,0.179,-0.044,1.263,-0.211,0.063,-0.013,0.998,-0.002,0.227,0.872,0.318,0.111,0.169,-0.039,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.8439827,15:25:9:474,0,1,0,1,1,FALSE,0,1,0.203,0.865,0.271,0.176,0.103,0.979,0.009,-0.039,0.613,0.071,0.189,-0.092,0.961,0.179,-0.043,1.263,-0.211,0.063,-0.013,0.998,-0.002,0.229,0.872,0.318,0.111,0.17,-0.047,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.85749435,15:25:9:487,0,1,0,1,1,FALSE,0,1,0.203,0.865,0.271,0.177,0.104,0.979,0.011,-0.039,0.613,0.071,0.188,-0.092,0.961,0.179,-0.043,1.263,-0.211,0.063,-0.014,0.998,-0.002,0.229,0.872,0.318,0.11,0.17,-0.049,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.87166214,15:25:9:502,0,1,0,1,1,FALSE,0,1,0.202,0.864,0.271,0.173,0.103,0.979,0.009,-0.039,0.614,0.071,0.188,-0.091,0.961,0.18,-0.043,1.263,-0.211,0.062,-0.013,0.998,-0.001,0.227,0.872,0.318,0.112,0.167,-0.046,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.88513565,15:25:9:515,0,1,0,1,1,FALSE,0,1,0.199,0.864,0.271,0.169,0.102,0.98,0.011,-0.039,0.614,0.071,0.188,-0.091,0.961,0.18,-0.043,1.263,-0.211,0.062,-0.013,0.998,-0.001,0.224,0.871,0.319,0.113,0.163,-0.047,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.89905167,15:25:9:529,0,1,0,1,1,FALSE,0,1,0.197,0.864,0.272,0.168,0.1,0.981,0,-0.039,0.614,0.07,0.188,-0.091,0.961,0.18,-0.043,1.263,-0.211,0.061,-0.013,0.998,-0.001,0.222,0.871,0.32,0.114,0.164,-0.037,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.91344833,15:25:9:544,0,1,0,1,1,FALSE,0,1,0.198,0.863,0.272,0.168,0.096,0.981,0.007,-0.039,0.614,0.07,0.188,-0.091,0.961,0.181,-0.043,1.263,-0.212,0.061,-0.013,0.998,-0.001,0.223,0.87,0.32,0.119,0.163,-0.043,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.92744637,15:25:9:557,0,1,0,1,1,FALSE,0,1,0.199,0.863,0.272,0.171,0.097,0.98,0.008,-0.04,0.614,0.07,0.188,-0.091,0.961,0.181,-0.043,1.263,-0.212,0.061,-0.013,0.998,-0.001,0.224,0.87,0.32,0.118,0.165,-0.045,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.94137573,15:25:9:571,0,1,0,1,1,FALSE,0,1,0.198,0.864,0.272,0.171,0.099,0.98,0.005,-0.04,0.614,0.07,0.188,-0.092,0.961,0.181,-0.043,1.263,-0.212,0.061,-0.013,0.998,-0.001,0.223,0.871,0.32,0.115,0.166,-0.042,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.95495033,15:25:9:585,0,1,0,1,1,FALSE,0,1,0.198,0.864,0.272,0.172,0.1,0.98,0.007,-0.04,0.614,0.071,0.187,-0.092,0.961,0.181,-0.043,1.263,-0.212,0.061,-0.013,0.998,-0.001,0.224,0.871,0.32,0.115,0.167,-0.044,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.97023964,15:25:9:600,0,1,0,1,1,FALSE,0,1,0.198,0.864,0.272,0.172,0.1,0.98,0.009,-0.04,0.614,0.071,0.187,-0.092,0.961,0.18,-0.043,1.263,-0.212,0.061,-0.013,0.998,-0.001,0.224,0.871,0.32,0.115,0.166,-0.046,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.98293114,15:25:9:613,0,1,0,1,1,FALSE,0,1,0.197,0.864,0.272,0.172,0.1,0.98,0.008,-0.04,0.615,0.071,0.187,-0.091,0.961,0.18,-0.043,1.263,-0.212,0.061,-0.013,0.998,-0.001,0.223,0.871,0.32,0.115,0.166,-0.045,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
22.99680901,15:25:9:626,0,1,0,1,1,FALSE,0,1,0.197,0.863,0.272,0.171,0.099,0.98,0.009,-0.04,0.615,0.07,0.187,-0.091,0.961,0.18,-0.043,1.263,-0.213,0.061,-0.012,0.998,-0.001,0.222,0.87,0.32,0.115,0.165,-0.045,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.01073647,15:25:9:641,0,1,0,1,1,FALSE,0,1,0.197,0.863,0.272,0.173,0.099,0.98,0.007,-0.04,0.615,0.07,0.187,-0.091,0.961,0.18,-0.044,1.263,-0.213,0.062,-0.012,0.998,-0.002,0.222,0.87,0.319,0.116,0.167,-0.045,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.02448845,15:25:9:655,0,1,0,0.493,1,FALSE,0,1,0.197,0.863,0.272,0.174,0.1,0.98,0.008,-0.04,0.615,0.07,0.187,-0.091,0.961,0.18,-0.044,1.263,-0.213,0.062,-0.012,0.998,-0.002,0.222,0.87,0.319,0.115,0.168,-0.046,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.03912735,15:25:9:669,0,1,0,0.033,1,FALSE,0,1,0.197,0.864,0.272,0.171,0.099,0.98,0.01,-0.04,0.615,0.07,0.187,-0.091,0.961,0.181,-0.044,1.263,-0.213,0.062,-0.011,0.998,-0.002,0.222,0.871,0.319,0.115,0.165,-0.046,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.06383896,15:25:9:694,0,0,0,0,1,FALSE,0,1,0.197,0.864,0.271,0.171,0.099,0.98,0.011,-0.04,0.615,0.07,0.187,-0.091,0.961,0.181,-0.044,1.264,-0.213,0.062,-0.011,0.998,-0.002,0.222,0.871,0.319,0.115,0.165,-0.048,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.06862259,15:25:9:699,0,0,0,0,1,FALSE,0,1,0.197,0.864,0.271,0.172,0.1,0.98,0.014,-0.04,0.615,0.07,0.187,-0.09,0.961,0.181,-0.044,1.264,-0.213,0.062,-0.01,0.998,-0.002,0.223,0.871,0.319,0.114,0.164,-0.051,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.0803566,15:25:9:711,0,0,0,0,1,FALSE,0,1,0.197,0.864,0.271,0.171,0.103,0.98,0.018,-0.04,0.615,0.07,0.187,-0.09,0.961,0.18,-0.045,1.264,-0.213,0.061,-0.01,0.998,-0.002,0.223,0.871,0.318,0.111,0.163,-0.055,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.09386444,15:25:9:724,0,0,0,0,1,FALSE,0,1,0.196,0.864,0.271,0.166,0.101,0.981,0.021,-0.04,0.615,0.07,0.187,-0.09,0.961,0.18,-0.045,1.264,-0.213,0.061,-0.01,0.998,-0.002,0.221,0.871,0.318,0.114,0.158,-0.056,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.10811615,15:25:9:738,0,0,0,0,1,FALSE,0,1,0.195,0.864,0.271,0.167,0.099,0.981,0.018,-0.04,0.615,0.07,0.187,-0.09,0.961,0.18,-0.045,1.264,-0.213,0.06,-0.01,0.998,-0.002,0.22,0.87,0.319,0.116,0.159,-0.054,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.12194824,15:25:9:752,0,0,0,0,1,FALSE,0,1,0.195,0.864,0.271,0.171,0.101,0.98,0.012,-0.04,0.616,0.07,0.187,-0.09,0.961,0.18,-0.045,1.264,-0.214,0.06,-0.01,0.998,-0.002,0.22,0.871,0.318,0.113,0.164,-0.048,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.13626289,15:25:9:766,0,0,0,0,1,FALSE,0,1,0.195,0.865,0.27,0.17,0.105,0.98,0.013,-0.04,0.616,0.07,0.187,-0.09,0.962,0.18,-0.046,1.264,-0.214,0.059,-0.01,0.998,-0.002,0.22,0.872,0.317,0.11,0.163,-0.05,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.14976501,15:25:9:780,0,0,0,0,1,FALSE,0,1,0.195,0.866,0.269,0.171,0.105,0.979,0.019,-0.04,0.616,0.07,0.187,-0.09,0.962,0.18,-0.046,1.264,-0.214,0.059,-0.01,0.998,-0.002,0.22,0.873,0.317,0.109,0.163,-0.056,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.16376305,15:25:9:794,0,0,0,0,1,FALSE,0,1,0.195,0.866,0.269,0.172,0.105,0.979,0.024,-0.04,0.616,0.07,0.187,-0.09,0.962,0.179,-0.046,1.264,-0.214,0.058,-0.01,0.998,-0.002,0.22,0.873,0.316,0.109,0.163,-0.061,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.17792702,15:25:9:808,0,0,0,0,1,FALSE,0,1,0.194,0.867,0.268,0.174,0.106,0.979,0.03,-0.04,0.616,0.07,0.187,-0.09,0.962,0.178,-0.047,1.264,-0.214,0.058,-0.01,0.998,-0.002,0.22,0.874,0.315,0.108,0.163,-0.067,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.19163704,15:25:9:822,0,0,0,0,1,FALSE,0,1,0.193,0.868,0.267,0.174,0.107,0.978,0.037,-0.04,0.616,0.07,0.186,-0.09,0.962,0.178,-0.047,1.264,-0.214,0.057,-0.01,0.998,-0.003,0.219,0.875,0.314,0.107,0.161,-0.074,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.20615005,15:25:9:836,0,0,0,0,1,FALSE,0,1,0.191,0.869,0.266,0.171,0.109,0.978,0.046,-0.04,0.616,0.071,0.186,-0.09,0.962,0.178,-0.047,1.264,-0.213,0.057,-0.01,0.998,-0.003,0.217,0.876,0.314,0.106,0.157,-0.082,0.978,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.21990013,15:25:9:850,0,0,0,0,1,FALSE,0,1,0.187,0.87,0.265,0.167,0.11,0.979,0.05,-0.04,0.616,0.071,0.186,-0.09,0.962,0.179,-0.048,1.264,-0.213,0.057,-0.01,0.998,-0.004,0.212,0.877,0.313,0.104,0.152,-0.085,0.979,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.234272,15:25:9:864,0,0,0,0,1,FALSE,0,1,0.181,0.872,0.264,0.163,0.115,0.979,0.045,-0.04,0.616,0.071,0.186,-0.09,0.962,0.179,-0.048,1.264,-0.213,0.056,-0.01,0.998,-0.004,0.206,0.879,0.312,0.1,0.149,-0.079,0.981,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.24755859,15:25:9:877,0,0,0,0,1,FALSE,0,1,0.176,0.874,0.263,0.16,0.12,0.979,0.042,-0.04,0.616,0.071,0.186,-0.09,0.962,0.179,-0.049,1.265,-0.213,0.056,-0.01,0.998,-0.005,0.2,0.882,0.31,0.094,0.147,-0.076,0.982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.26113701,15:25:9:891,0,0,0,0,1,FALSE,0,1,0.168,0.876,0.261,0.154,0.124,0.979,0.047,-0.04,0.616,0.071,0.186,-0.09,0.962,0.178,-0.049,1.265,-0.213,0.055,-0.009,0.998,-0.005,0.192,0.884,0.309,0.09,0.14,-0.079,0.983,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.27547455,15:25:9:905,0,0,0,0,1,FALSE,0,1,0.16,0.877,0.26,0.146,0.125,0.98,0.055,-0.04,0.617,0.071,0.186,-0.09,0.962,0.178,-0.049,1.265,-0.213,0.054,-0.008,0.998,-0.006,0.183,0.886,0.308,0.09,0.131,-0.086,0.984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.28950882,15:25:9:919,0,0,0,0,1,FALSE,0,1,0.15,0.879,0.259,0.14,0.126,0.98,0.058,-0.04,0.617,0.071,0.186,-0.09,0.962,0.177,-0.05,1.265,-0.213,0.053,-0.008,0.999,-0.006,0.173,0.887,0.308,0.089,0.124,-0.087,0.984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.30440712,15:25:9:935,0,0,0,0,1,FALSE,0,1,0.14,0.88,0.258,0.133,0.129,0.981,0.062,-0.04,0.617,0.071,0.187,-0.09,0.962,0.177,-0.05,1.265,-0.213,0.052,-0.008,0.999,-0.007,0.162,0.888,0.307,0.086,0.117,-0.089,0.985,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.31720161,15:25:9:947,0,0,0,0,1,FALSE,0,1,0.128,0.881,0.257,0.125,0.13,0.981,0.066,-0.039,0.616,0.071,0.187,-0.09,0.962,0.178,-0.05,1.265,-0.213,0.052,-0.008,0.999,-0.007,0.149,0.889,0.306,0.085,0.108,-0.091,0.986,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.33207703,15:25:9:962,0,0,0,0,1,FALSE,0,1,0.116,0.881,0.257,0.117,0.132,0.982,0.069,-0.039,0.616,0.071,0.188,-0.09,0.962,0.178,-0.051,1.265,-0.213,0.051,-0.008,0.999,-0.008,0.136,0.89,0.306,0.084,0.1,-0.093,0.987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.34517288,15:25:9:975,0,0,0,0,1,FALSE,0,1,0.102,0.882,0.256,0.109,0.132,0.983,0.068,-0.038,0.617,0.071,0.188,-0.089,0.962,0.178,-0.051,1.265,-0.212,0.05,-0.009,0.999,-0.008,0.122,0.891,0.306,0.084,0.091,-0.09,0.988,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.35888863,15:25:9:989,0,0,0,0,1,FALSE,0,1,0.088,0.883,0.256,0.1,0.134,0.984,0.066,-0.038,0.617,0.07,0.189,-0.089,0.962,0.179,-0.051,1.264,-0.212,0.05,-0.009,0.999,-0.008,0.106,0.892,0.306,0.083,0.083,-0.086,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.37364197,15:25:10:4,0,0,0,0,1,FALSE,0,1,0.073,0.884,0.255,0.089,0.134,0.985,0.07,-0.038,0.617,0.07,0.189,-0.088,0.961,0.179,-0.051,1.264,-0.212,0.049,-0.009,0.999,-0.007,0.091,0.893,0.306,0.083,0.071,-0.087,0.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.38680077,15:25:10:17,0,0,0,0,1,FALSE,0,1,0.058,0.885,0.254,0.077,0.132,0.985,0.079,-0.037,0.617,0.07,0.189,-0.088,0.961,0.179,-0.052,1.264,-0.212,0.048,-0.009,0.999,-0.007,0.074,0.894,0.305,0.084,0.058,-0.094,0.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.40120125,15:25:10:31,0,0,0,0,1,FALSE,0,1,0.043,0.885,0.254,0.068,0.131,0.985,0.086,-0.037,0.617,0.07,0.19,-0.087,0.961,0.179,-0.052,1.264,-0.212,0.047,-0.009,0.999,-0.006,0.058,0.894,0.305,0.085,0.048,-0.099,0.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.41469574,15:25:10:44,0,0,0,0,1,FALSE,0,1,0.027,0.886,0.253,0.059,0.131,0.985,0.091,-0.037,0.617,0.07,0.19,-0.087,0.962,0.179,-0.052,1.264,-0.211,0.047,-0.009,0.999,-0.006,0.042,0.895,0.304,0.085,0.038,-0.102,0.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.42869186,15:25:10:59,0,0,0,0,1,FALSE,0,1,0.011,0.887,0.252,0.05,0.131,0.986,0.09,-0.036,0.618,0.07,0.19,-0.086,0.962,0.178,-0.052,1.264,-0.211,0.046,-0.009,0.999,-0.005,0.024,0.896,0.303,0.086,0.029,-0.098,0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.44282341,15:25:10:73,0,0,0,0,1,FALSE,0,1,-0.006,0.888,0.251,0.042,0.131,0.987,0.083,-0.036,0.618,0.07,0.19,-0.086,0.962,0.178,-0.053,1.264,-0.211,0.045,-0.008,0.999,-0.005,0.006,0.897,0.303,0.085,0.023,-0.09,0.992,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.45668221,15:25:10:86,0,0,0,0,1,FALSE,0,1,-0.024,0.889,0.249,0.029,0.132,0.988,0.08,-0.036,0.618,0.07,0.19,-0.086,0.962,0.178,-0.053,1.264,-0.21,0.044,-0.008,0.999,-0.004,-0.012,0.898,0.302,0.085,0.011,-0.084,0.993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.47096443,15:25:10:101,0,0,0,0,1,FALSE,0,1,-0.041,0.89,0.248,0.013,0.132,0.987,0.086,-0.036,0.618,0.07,0.19,-0.085,0.962,0.178,-0.053,1.264,-0.21,0.043,-0.008,0.999,-0.003,-0.031,0.899,0.3,0.085,-0.006,-0.087,0.993,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.4843998,15:25:10:115,0,0,0,0,1,FALSE,0,1,-0.057,0.89,0.246,0.004,0.133,0.987,0.09,-0.036,0.618,0.069,0.191,-0.085,0.962,0.178,-0.054,1.264,-0.21,0.043,-0.008,0.999,-0.003,-0.048,0.9,0.299,0.084,-0.016,-0.089,0.992,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.49827957,15:25:10:129,0,0,0,0,1,FALSE,0,1,-0.072,0.891,0.245,-0.002,0.132,0.987,0.092,-0.036,0.618,0.069,0.191,-0.085,0.962,0.178,-0.054,1.264,-0.209,0.042,-0.008,0.999,-0.002,-0.064,0.901,0.297,0.084,-0.022,-0.089,0.992,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.51256943,15:25:10:143,0,0,0,0,1,FALSE,0,1,-0.087,0.891,0.243,-0.008,0.132,0.987,0.093,-0.036,0.618,0.069,0.191,-0.085,0.962,0.178,-0.054,1.264,-0.209,0.041,-0.008,0.999,-0.002,-0.079,0.901,0.296,0.085,-0.028,-0.089,0.992,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.52619171,15:25:10:156,0,0,0,0,1,FALSE,0,1,-0.102,0.892,0.242,-0.016,0.131,0.987,0.095,-0.036,0.618,0.069,0.191,-0.084,0.962,0.178,-0.055,1.264,-0.208,0.041,-0.008,0.999,-0.001,-0.095,0.901,0.295,0.085,-0.036,-0.089,0.992,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.54034615,15:25:10:170,0,0,0,0,1,FALSE,0,1,-0.117,0.892,0.24,-0.023,0.131,0.987,0.095,-0.037,0.618,0.069,0.19,-0.085,0.962,0.178,-0.055,1.264,-0.208,0.04,-0.008,0.999,-0.001,-0.111,0.902,0.293,0.086,-0.043,-0.088,0.992,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.55409431,15:25:10:184,0,0,0,0,1,FALSE,0,1,-0.131,0.892,0.239,-0.029,0.131,0.986,0.095,-0.037,0.618,0.07,0.19,-0.085,0.962,0.178,-0.056,1.264,-0.207,0.04,-0.008,0.999,0,-0.126,0.902,0.292,0.086,-0.049,-0.087,0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.56839943,15:25:10:199,0,0,0,0,1,FALSE,0,1,-0.145,0.892,0.237,-0.035,0.132,0.986,0.096,-0.038,0.618,0.07,0.19,-0.085,0.962,0.177,-0.056,1.264,-0.206,0.04,-0.009,0.999,0,-0.14,0.902,0.29,0.084,-0.055,-0.086,0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.58204842,15:25:10:212,0,0,0,0,1,FALSE,0,1,-0.159,0.893,0.235,-0.043,0.134,0.985,0.098,-0.038,0.618,0.07,0.19,-0.085,0.962,0.177,-0.057,1.264,-0.206,0.039,-0.009,0.999,0,-0.155,0.903,0.288,0.082,-0.064,-0.086,0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.59581375,15:25:10:225,0,0,0,0,1,FALSE,0,1,-0.172,0.893,0.233,-0.051,0.135,0.985,0.095,-0.039,0.618,0.07,0.189,-0.084,0.962,0.177,-0.057,1.263,-0.205,0.038,-0.009,0.999,0.001,-0.17,0.903,0.286,0.082,-0.071,-0.082,0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.60990906,15:25:10:240,0,0,0,0,1,FALSE,0,1,-0.186,0.893,0.231,-0.058,0.137,0.985,0.09,-0.039,0.618,0.07,0.189,-0.085,0.962,0.176,-0.058,1.263,-0.205,0.037,-0.009,0.999,0.002,-0.184,0.904,0.284,0.08,-0.077,-0.075,0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.62374878,15:25:10:254,0,0,0,0,1,FALSE,0,1,-0.199,0.893,0.229,-0.067,0.14,0.984,0.09,-0.04,0.618,0.07,0.189,-0.085,0.962,0.176,-0.059,1.263,-0.204,0.036,-0.009,0.999,0.003,-0.197,0.905,0.282,0.076,-0.085,-0.073,0.991,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.63823891,15:25:10:269,0,0,0,0,1,FALSE,0,1,-0.211,0.893,0.227,-0.074,0.139,0.983,0.095,-0.041,0.618,0.07,0.189,-0.085,0.962,0.176,-0.059,1.263,-0.203,0.036,-0.009,0.999,0.004,-0.21,0.905,0.281,0.077,-0.093,-0.077,0.99,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.65189171,15:25:10:282,0,0,0,0,1,FALSE,0,1,-0.222,0.893,0.226,-0.079,0.134,0.983,0.099,-0.041,0.618,0.07,0.188,-0.085,0.963,0.175,-0.06,1.263,-0.203,0.035,-0.01,0.999,0.004,-0.222,0.904,0.28,0.081,-0.098,-0.079,0.989,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.66700554,15:25:10:297,0,0,0,0,1,FALSE,0,1,-0.233,0.893,0.225,-0.084,0.132,0.983,0.1,-0.042,0.618,0.07,0.188,-0.085,0.963,0.175,-0.061,1.263,-0.202,0.034,-0.01,0.999,0.004,-0.234,0.903,0.278,0.084,-0.103,-0.08,0.988,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.67954636,15:25:10:310,0,0,0,0,1,FALSE,0,1,-0.245,0.892,0.224,-0.09,0.131,0.982,0.101,-0.043,0.618,0.07,0.188,-0.085,0.963,0.175,-0.061,1.262,-0.201,0.033,-0.01,0.999,0.005,-0.246,0.903,0.277,0.085,-0.11,-0.079,0.987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.69315529,15:25:10:323,0,0,0,0,1,FALSE,0,1,-0.256,0.892,0.222,-0.098,0.13,0.982,0.1,-0.043,0.618,0.07,0.187,-0.085,0.963,0.174,-0.062,1.262,-0.2,0.032,-0.009,0.999,0.006,-0.258,0.903,0.276,0.085,-0.117,-0.076,0.987,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.70740509,15:25:10:337,0,0,0,0,1,FALSE,0,1,-0.267,0.892,0.221,-0.104,0.13,0.981,0.098,-0.043,0.618,0.07,0.187,-0.085,0.963,0.174,-0.063,1.262,-0.2,0.031,-0.009,0.999,0.007,-0.27,0.902,0.274,0.085,-0.123,-0.073,0.986,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.7210083,15:25:10:351,0,0,0,0,1,FALSE,0,1,-0.278,0.891,0.22,-0.11,0.129,0.981,0.097,-0.044,0.618,0.069,0.186,-0.084,0.963,0.173,-0.064,1.262,-0.199,0.03,-0.009,0.999,0.008,-0.281,0.902,0.273,0.086,-0.128,-0.071,0.985,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.73555565,15:25:10:365,0,0,0,0,1,FALSE,0,1,-0.288,0.89,0.218,-0.114,0.128,0.981,0.095,-0.044,0.619,0.069,0.186,-0.084,0.964,0.172,-0.065,1.262,-0.198,0.029,-0.009,0.999,0.009,-0.292,0.901,0.271,0.087,-0.132,-0.068,0.985,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.74901581,15:25:10:379,0,0,0,0,1,FALSE,0,1,-0.298,0.889,0.217,-0.119,0.126,0.981,0.092,-0.045,0.619,0.069,0.185,-0.084,0.964,0.171,-0.065,1.262,-0.197,0.029,-0.01,0.999,0.01,-0.303,0.899,0.27,0.09,-0.136,-0.064,0.985,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.76306152,15:25:10:393,0,0,0,0,1,FALSE,0,1,-0.308,0.887,0.216,-0.126,0.122,0.98,0.092,-0.045,0.619,0.069,0.184,-0.084,0.964,0.17,-0.066,1.261,-0.197,0.028,-0.01,1,0.01,-0.313,0.897,0.269,0.094,-0.143,-0.063,0.983,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.77718353,15:25:10:407,0,0,0,0,1,FALSE,0,1,-0.317,0.885,0.215,-0.132,0.117,0.98,0.096,-0.046,0.619,0.069,0.184,-0.083,0.965,0.169,-0.067,1.261,-0.196,0.027,-0.011,1,0.011,-0.323,0.895,0.268,0.098,-0.15,-0.065,0.982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23.79089928,15:25:10:421,0,0,0,0,1,FALSE,0,1,-0.326,0.883,0.213,-0.138,0.112,0.979,0.099,-0.046,0.619,0.07,0.183,-0.084,0.965,0.169,-0.068,1.261,-0.195,0.026,-0.011,1,0.012,-0.332,0.892,0.266,0.103,-0.156,-0.067,0.98,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
