time,absolute_time,left_handed,right_handed,trigger_pull_amount_left,trigger_pull_amount_right,gesture_counter_UI,x_pressed,x_counter,gesture_counter,r_controller_translation_x,r_controller_translation_y,r_controller_translation_z,r_controller_rotation_x,r_controller_rotation_y,r_controller_rotation_z,r_controller_rotation_w,l_controller_translation_x,l_controller_translation_y,l_controller_translation_z,l_controller_rotation_x,l_controller_rotation_y,l_controller_rotation_z,l_controller_rotation_w,head_translation_x,head_translation_y,head_translation_z,head_rotation_x,head_rotation_y,head_rotation_z,head_rotation_w,pointer_translation_x,pointer_translation_y,pointer_translation_z,pointer_rotation_x,pointer_rotation_y,pointer_rotation_z,pointer_rotation_w,object_type,object_translation_x,object_translation_y,object_translation_z,object_rotation_x,object_rotation_y,object_rotation_z,object_rotation_w,activity,
25.5793590545654,15:33:41:454,0,1,0,1,1,False,0,1,-0.714,1.17,-0.282,-0.667,0.245,0.627,0.319,-0.399,0.605,-0.255,-0.49,-0.112,0.85,-0.16,-0.179,1.269,-0.297,-0.716,-0.035,0.697,-0.01,-0.753,1.207,-0.275,-0.103,-0.721,-0.167,0.665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.5936737060547,15:33:41:469,0,1,0,1,1,False,0,1,-0.714,1.165,-0.283,-0.668,0.246,0.627,0.317,-0.399,0.605,-0.255,-0.49,-0.112,0.85,-0.159,-0.179,1.268,-0.297,-0.716,-0.036,0.697,-0.01,-0.754,1.201,-0.276,-0.105,-0.721,-0.164,0.665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.6072788238525,15:33:41:482,0,1,0,1,1,False,0,1,-0.715,1.159,-0.283,-0.669,0.245,0.627,0.314,-0.399,0.605,-0.255,-0.49,-0.112,0.85,-0.159,-0.179,1.268,-0.297,-0.716,-0.036,0.697,-0.01,-0.754,1.195,-0.276,-0.103,-0.722,-0.162,0.665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.621545791626,15:33:41:496,0,1,0,1,1,False,0,1,-0.716,1.153,-0.283,-0.672,0.239,0.628,0.312,-0.399,0.605,-0.254,-0.489,-0.112,0.85,-0.159,-0.18,1.268,-0.297,-0.716,-0.036,0.697,-0.01,-0.756,1.189,-0.276,-0.098,-0.724,-0.159,0.664,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.6350841522217,15:33:41:510,0,1,0,1,1,False,0,1,-0.716,1.147,-0.282,-0.673,0.232,0.629,0.313,-0.399,0.605,-0.254,-0.489,-0.112,0.85,-0.159,-0.18,1.269,-0.297,-0.716,-0.036,0.697,-0.01,-0.756,1.182,-0.276,-0.091,-0.725,-0.16,0.664,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.6502361297607,15:33:41:525,0,1,0,1,1,False,0,1,-0.715,1.141,-0.281,-0.674,0.225,0.629,0.316,-0.399,0.605,-0.254,-0.489,-0.112,0.85,-0.159,-0.18,1.269,-0.297,-0.715,-0.036,0.698,-0.01,-0.756,1.176,-0.274,-0.084,-0.726,-0.163,0.662,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.6630992889404,15:33:41:538,0,1,0,1,1,False,0,1,-0.715,1.135,-0.28,-0.674,0.219,0.629,0.321,-0.399,0.605,-0.254,-0.489,-0.112,0.851,-0.158,-0.18,1.268,-0.297,-0.715,-0.037,0.698,-0.011,-0.755,1.17,-0.273,-0.078,-0.727,-0.168,0.661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.6772041320801,15:33:41:552,0,1,0,1,1,False,0,1,-0.715,1.128,-0.28,-0.675,0.216,0.628,0.32,-0.399,0.605,-0.254,-0.489,-0.112,0.851,-0.158,-0.18,1.268,-0.297,-0.715,-0.037,0.698,-0.012,-0.756,1.163,-0.274,-0.075,-0.729,-0.167,0.66,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.6912117004395,15:33:41:566,0,1,0,1,1,False,0,1,-0.716,1.121,-0.281,-0.676,0.219,0.63,0.313,-0.399,0.605,-0.254,-0.489,-0.112,0.85,-0.159,-0.18,1.268,-0.297,-0.715,-0.036,0.699,-0.012,-0.757,1.156,-0.275,-0.077,-0.728,-0.159,0.662,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.7048530578613,15:33:41:580,0,1,0,1,1,False,0,1,-0.716,1.114,-0.283,-0.677,0.227,0.631,0.305,-0.399,0.605,-0.254,-0.489,-0.112,0.85,-0.16,-0.18,1.268,-0.297,-0.715,-0.036,0.699,-0.013,-0.757,1.149,-0.277,-0.085,-0.727,-0.151,0.665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.719388961792,15:33:41:594,0,1,0,1,1,False,0,1,-0.717,1.107,-0.284,-0.679,0.229,0.63,0.299,-0.399,0.605,-0.254,-0.489,-0.112,0.85,-0.16,-0.18,1.268,-0.297,-0.715,-0.036,0.698,-0.012,-0.758,1.142,-0.278,-0.087,-0.728,-0.145,0.665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.7327194213867,15:33:41:607,0,1,0,1,1,False,0,1,-0.717,1.101,-0.284,-0.68,0.228,0.63,0.297,-0.399,0.605,-0.254,-0.489,-0.112,0.85,-0.16,-0.181,1.268,-0.297,-0.715,-0.036,0.698,-0.012,-0.758,1.135,-0.278,-0.086,-0.728,-0.143,0.665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.7484130859375,15:33:41:623,0,1,0,1,1,False,0,1,-0.716,1.095,-0.282,-0.681,0.22,0.63,0.301,-0.399,0.605,-0.254,-0.489,-0.113,0.85,-0.159,-0.181,1.268,-0.297,-0.715,-0.037,0.698,-0.012,-0.758,1.129,-0.276,-0.078,-0.73,-0.147,0.663,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.7608299255371,15:33:41:636,0,1,0,1,1,False,0,1,-0.716,1.089,-0.281,-0.681,0.212,0.63,0.306,-0.399,0.605,-0.254,-0.489,-0.113,0.851,-0.158,-0.181,1.268,-0.297,-0.715,-0.038,0.698,-0.012,-0.758,1.123,-0.275,-0.07,-0.731,-0.152,0.661,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.7755165100098,15:33:41:651,0,1,0,1,1,False,0,1,-0.716,1.083,-0.28,-0.68,0.208,0.633,0.307,-0.399,0.605,-0.254,-0.489,-0.113,0.851,-0.157,-0.181,1.268,-0.297,-0.715,-0.038,0.698,-0.012,-0.758,1.116,-0.273,-0.066,-0.73,-0.153,0.663,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.7890129089355,15:33:41:664,0,1,0,1,1,False,0,1,-0.717,1.076,-0.279,-0.68,0.206,0.634,0.304,-0.399,0.605,-0.254,-0.489,-0.111,0.851,-0.158,-0.181,1.268,-0.297,-0.715,-0.037,0.698,-0.012,-0.759,1.109,-0.273,-0.064,-0.73,-0.149,0.664,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.8026161193848,15:33:41:677,0,1,0,1,1,False,0,1,-0.717,1.069,-0.28,-0.682,0.205,0.635,0.299,-0.399,0.605,-0.254,-0.489,-0.111,0.851,-0.159,-0.181,1.268,-0.297,-0.715,-0.036,0.698,-0.012,-0.76,1.102,-0.273,-0.062,-0.73,-0.144,0.665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.8170166015625,15:33:41:692,0,1,0,1,1,False,0,1,-0.718,1.063,-0.28,-0.684,0.203,0.637,0.293,-0.399,0.605,-0.254,-0.489,-0.111,0.85,-0.16,-0.181,1.268,-0.297,-0.715,-0.037,0.698,-0.012,-0.761,1.095,-0.274,-0.061,-0.731,-0.138,0.666,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.8306846618652,15:33:41:705,0,1,0,1,1,False,0,1,-0.718,1.056,-0.28,-0.685,0.204,0.636,0.292,-0.399,0.605,-0.254,-0.49,-0.112,0.85,-0.16,-0.181,1.268,-0.297,-0.715,-0.037,0.698,-0.012,-0.761,1.089,-0.274,-0.062,-0.732,-0.137,0.665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.8445987701416,15:33:41:720,0,1,0,1,1,False,0,1,-0.717,1.05,-0.28,-0.685,0.205,0.635,0.291,-0.399,0.605,-0.254,-0.49,-0.112,0.85,-0.16,-0.182,1.267,-0.297,-0.715,-0.037,0.698,-0.013,-0.76,1.082,-0.274,-0.063,-0.732,-0.136,0.665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.8585433959961,15:33:41:733,0,1,0,1,1,False,0,1,-0.718,1.044,-0.28,-0.685,0.207,0.636,0.288,-0.399,0.605,-0.254,-0.489,-0.111,0.85,-0.16,-0.182,1.267,-0.297,-0.716,-0.037,0.697,-0.013,-0.761,1.076,-0.274,-0.065,-0.731,-0.133,0.666,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.8724250793457,15:33:41:747,0,1,0,1,1,False,0,1,-0.718,1.038,-0.281,-0.685,0.209,0.637,0.284,-0.399,0.605,-0.254,-0.488,-0.111,0.851,-0.16,-0.182,1.267,-0.297,-0.716,-0.037,0.697,-0.013,-0.761,1.07,-0.275,-0.066,-0.731,-0.129,0.667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.8866100311279,15:33:41:762,0,1,0,1,1,False,0,1,-0.718,1.032,-0.281,-0.687,0.21,0.637,0.279,-0.399,0.604,-0.254,-0.488,-0.112,0.851,-0.16,-0.182,1.267,-0.297,-0.716,-0.037,0.697,-0.013,-0.762,1.064,-0.276,-0.067,-0.731,-0.124,0.668,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.9000415802002,15:33:41:775,0,1,0,1,1,False,0,1,-0.719,1.026,-0.281,-0.687,0.211,0.639,0.274,-0.399,0.604,-0.254,-0.488,-0.113,0.851,-0.158,-0.182,1.267,-0.297,-0.716,-0.038,0.697,-0.013,-0.762,1.058,-0.276,-0.067,-0.73,-0.119,0.669,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.9140739440918,15:33:41:789,0,1,0,1,1,False,0,1,-0.719,1.022,-0.281,-0.688,0.209,0.64,0.272,-0.398,0.604,-0.254,-0.488,-0.114,0.851,-0.157,-0.183,1.267,-0.297,-0.716,-0.038,0.697,-0.013,-0.763,1.053,-0.276,-0.066,-0.73,-0.117,0.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.9282131195068,15:33:41:803,0,1,0,1,1,False,0,1,-0.719,1.017,-0.281,-0.689,0.207,0.64,0.271,-0.398,0.604,-0.254,-0.488,-0.113,0.851,-0.158,-0.183,1.267,-0.297,-0.715,-0.039,0.697,-0.013,-0.763,1.049,-0.276,-0.064,-0.731,-0.115,0.669,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.9418506622314,15:33:41:817,0,1,0,1,1,False,0,1,-0.72,1.013,-0.282,-0.691,0.205,0.639,0.268,-0.399,0.604,-0.254,-0.488,-0.112,0.851,-0.158,-0.183,1.267,-0.296,-0.715,-0.039,0.698,-0.013,-0.764,1.044,-0.276,-0.062,-0.733,-0.112,0.668,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.9561996459961,15:33:41:831,0,1,0,1,1,False,0,1,-0.72,1.01,-0.282,-0.693,0.204,0.639,0.265,-0.399,0.604,-0.254,-0.488,-0.112,0.851,-0.159,-0.183,1.267,-0.296,-0.715,-0.04,0.698,-0.013,-0.764,1.04,-0.277,-0.061,-0.734,-0.109,0.668,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.9699668884277,15:33:41:845,0,1,0,1,1,False,0,1,-0.72,1.006,-0.282,-0.694,0.202,0.638,0.265,-0.399,0.604,-0.254,-0.488,-0.112,0.851,-0.16,-0.183,1.266,-0.296,-0.715,-0.04,0.698,-0.013,-0.764,1.037,-0.277,-0.059,-0.735,-0.109,0.667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.9848136901855,15:33:41:860,0,1,0,1,1,False,0,1,-0.72,1.002,-0.282,-0.695,0.202,0.638,0.262,-0.399,0.604,-0.254,-0.489,-0.112,0.85,-0.16,-0.184,1.266,-0.296,-0.715,-0.04,0.698,-0.014,-0.765,1.033,-0.278,-0.059,-0.736,-0.106,0.666,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
25.9977684020996,15:33:41:872,0,1,0,1,1,False,0,1,-0.721,0.999,-0.283,-0.696,0.204,0.64,0.254,-0.399,0.604,-0.254,-0.489,-0.112,0.85,-0.16,-0.184,1.266,-0.296,-0.715,-0.04,0.698,-0.014,-0.766,1.029,-0.279,-0.061,-0.734,-0.098,0.669,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.0121726989746,15:33:41:887,0,1,0,1,1,False,0,1,-0.721,0.996,-0.284,-0.697,0.206,0.639,0.252,-0.399,0.604,-0.254,-0.488,-0.112,0.851,-0.16,-0.184,1.266,-0.296,-0.715,-0.04,0.698,-0.014,-0.766,1.026,-0.279,-0.063,-0.735,-0.095,0.668,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.0256824493408,15:33:41:901,0,1,0,1,1,False,0,1,-0.722,0.993,-0.284,-0.699,0.203,0.638,0.249,-0.399,0.604,-0.254,-0.488,-0.112,0.851,-0.159,-0.184,1.266,-0.296,-0.715,-0.04,0.698,-0.014,-0.767,1.023,-0.28,-0.06,-0.737,-0.092,0.667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.03932762146,15:33:41:914,0,1,0,1,1,False,0,1,-0.722,0.99,-0.284,-0.7,0.201,0.639,0.247,-0.399,0.604,-0.254,-0.488,-0.113,0.851,-0.158,-0.184,1.266,-0.296,-0.715,-0.041,0.698,-0.014,-0.767,1.02,-0.28,-0.058,-0.737,-0.09,0.668,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.0538463592529,15:33:41:929,0,1,0,1,1,False,0,1,-0.722,0.987,-0.284,-0.699,0.199,0.641,0.247,-0.399,0.604,-0.254,-0.488,-0.113,0.851,-0.158,-0.184,1.266,-0.296,-0.715,-0.041,0.698,-0.013,-0.767,1.016,-0.279,-0.056,-0.736,-0.09,0.668,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.0673770904541,15:33:41:943,0,1,0,1,1,False,0,1,-0.722,0.983,-0.283,-0.698,0.196,0.643,0.248,-0.399,0.604,-0.254,-0.488,-0.114,0.851,-0.158,-0.184,1.266,-0.296,-0.715,-0.041,0.698,-0.013,-0.768,1.013,-0.278,-0.052,-0.735,-0.091,0.67,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.0822792053223,15:33:41:957,0,1,0,1,1,False,0,1,-0.723,0.979,-0.283,-0.696,0.194,0.646,0.246,-0.399,0.604,-0.254,-0.489,-0.113,0.851,-0.158,-0.185,1.266,-0.296,-0.715,-0.041,0.698,-0.014,-0.768,1.008,-0.278,-0.05,-0.733,-0.089,0.672,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.0953636169434,15:33:41:970,0,1,0,1,1,False,0,1,-0.723,0.975,-0.284,-0.697,0.197,0.646,0.24,-0.399,0.604,-0.254,-0.489,-0.112,0.85,-0.159,-0.185,1.266,-0.296,-0.715,-0.04,0.698,-0.014,-0.769,1.003,-0.279,-0.052,-0.733,-0.083,0.674,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.1091594696045,15:33:41:984,0,1,0,1,1,False,0,1,-0.724,0.97,-0.285,-0.698,0.199,0.647,0.234,-0.399,0.604,-0.254,-0.489,-0.111,0.85,-0.16,-0.185,1.266,-0.296,-0.715,-0.04,0.698,-0.014,-0.769,0.998,-0.28,-0.054,-0.732,-0.077,0.674,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.1233997344971,15:33:41:999,0,1,0,1,1,False,0,1,-0.724,0.965,-0.285,-0.7,0.198,0.646,0.23,-0.399,0.604,-0.254,-0.489,-0.111,0.85,-0.161,-0.185,1.266,-0.296,-0.715,-0.039,0.698,-0.014,-0.77,0.993,-0.281,-0.053,-0.734,-0.073,0.673,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.1373863220215,15:33:42:12,0,1,0,1,1,False,0,1,-0.724,0.959,-0.286,-0.701,0.198,0.647,0.226,-0.399,0.604,-0.254,-0.489,-0.112,0.85,-0.16,-0.185,1.266,-0.295,-0.715,-0.039,0.698,-0.013,-0.771,0.987,-0.281,-0.053,-0.733,-0.069,0.675,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.1515369415283,15:33:42:26,0,1,0,1,1,False,0,1,-0.725,0.954,-0.285,-0.699,0.197,0.651,0.221,-0.399,0.604,-0.254,-0.489,-0.112,0.85,-0.159,-0.185,1.266,-0.295,-0.715,-0.039,0.698,-0.012,-0.771,0.981,-0.281,-0.052,-0.73,-0.065,0.678,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.1648273468018,15:33:42:40,0,1,0,1,1,False,0,1,-0.725,0.948,-0.285,-0.699,0.193,0.652,0.22,-0.399,0.605,-0.254,-0.488,-0.111,0.851,-0.159,-0.185,1.266,-0.295,-0.715,-0.039,0.698,-0.011,-0.772,0.975,-0.28,-0.047,-0.73,-0.063,0.679,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.1787929534912,15:33:42:54,0,1,0,1,1,False,0,1,-0.726,0.942,-0.285,-0.7,0.19,0.654,0.215,-0.399,0.605,-0.254,-0.488,-0.111,0.851,-0.159,-0.186,1.266,-0.296,-0.716,-0.039,0.697,-0.01,-0.773,0.969,-0.28,-0.044,-0.73,-0.059,0.68,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.1932468414307,15:33:42:68,0,1,0,1,1,False,0,1,-0.726,0.935,-0.285,-0.698,0.192,0.658,0.207,-0.398,0.605,-0.254,-0.488,-0.111,0.851,-0.159,-0.186,1.266,-0.295,-0.716,-0.039,0.697,-0.01,-0.773,0.962,-0.281,-0.045,-0.726,-0.051,0.684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.2068004608154,15:33:42:82,0,1,0,1,1,False,0,1,-0.726,0.927,-0.286,-0.703,0.184,0.656,0.203,-0.398,0.605,-0.254,-0.488,-0.11,0.851,-0.159,-0.186,1.266,-0.295,-0.717,-0.038,0.696,-0.01,-0.774,0.953,-0.282,-0.038,-0.73,-0.046,0.681,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.2211322784424,15:33:42:96,0,1,0,1,1,False,0,1,-0.726,0.919,-0.286,-0.706,0.177,0.656,0.202,-0.398,0.605,-0.254,-0.488,-0.11,0.851,-0.159,-0.187,1.266,-0.295,-0.717,-0.039,0.696,-0.01,-0.774,0.944,-0.281,-0.03,-0.733,-0.044,0.678,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.2346611022949,15:33:42:109,0,1,0,1,1,False,0,1,-0.727,0.908,-0.285,-0.706,0.172,0.661,0.19,-0.398,0.605,-0.254,-0.488,-0.11,0.851,-0.158,-0.187,1.265,-0.295,-0.717,-0.039,0.696,-0.01,-0.776,0.932,-0.281,-0.025,-0.73,-0.033,0.682,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.2499160766602,15:33:42:125,0,1,0,1,1,False,0,1,-0.727,0.897,-0.285,-0.705,0.172,0.664,0.18,-0.399,0.605,-0.255,-0.489,-0.109,0.851,-0.159,-0.187,1.265,-0.295,-0.717,-0.039,0.696,-0.01,-0.776,0.921,-0.281,-0.024,-0.727,-0.023,0.685,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.2628383636475,15:33:42:137,0,1,0,1,1,False,0,1,-0.728,0.886,-0.284,-0.7,0.172,0.672,0.166,-0.399,0.605,-0.255,-0.489,-0.109,0.85,-0.161,-0.188,1.265,-0.295,-0.717,-0.04,0.695,-0.009,-0.777,0.908,-0.279,-0.023,-0.72,-0.011,0.694,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.2765350341797,15:33:42:151,0,1,0,1,1,False,0,1,-0.728,0.874,-0.284,-0.7,0.17,0.676,0.154,-0.399,0.605,-0.255,-0.489,-0.11,0.85,-0.162,-0.188,1.265,-0.295,-0.718,-0.04,0.695,-0.008,-0.778,0.895,-0.278,-0.019,-0.717,0.001,0.697,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.2908840179443,15:33:42:166,0,1,0,1,1,False,0,1,-0.729,0.861,-0.282,-0.698,0.162,0.682,0.144,-0.399,0.605,-0.255,-0.49,-0.109,0.85,-0.161,-0.189,1.265,-0.296,-0.718,-0.04,0.695,-0.007,-0.779,0.881,-0.276,-0.011,-0.713,0.011,0.701,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.3044834136963,15:33:42:180,0,1,0,1,1,False,0,1,-0.74,0.881,-0.282,-0.694,0.106,0.704,0.103,-0.399,0.606,-0.256,-0.49,-0.108,0.85,-0.161,-0.19,1.265,-0.296,-0.719,-0.039,0.694,-0.006,-0.792,0.893,-0.274,0.049,-0.7,0.049,0.711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.3189449310303,15:33:42:194,0,1,0,1,1,False,0,1,-0.72,0.908,-0.276,-0.677,0.193,0.67,0.235,-0.399,0.606,-0.256,-0.491,-0.106,0.85,-0.162,-0.191,1.264,-0.296,-0.72,-0.038,0.693,-0.004,-0.766,0.936,-0.268,-0.043,-0.712,-0.083,0.696,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.3325080871582,15:33:42:208,0,1,0,1,1,False,0,1,-0.718,0.918,-0.269,-0.681,0.129,0.654,0.303,-0.399,0.606,-0.256,-0.49,-0.104,0.85,-0.164,-0.192,1.264,-0.296,-0.721,-0.037,0.692,-0.004,-0.764,0.945,-0.26,0.016,-0.73,-0.148,0.667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.3475952148438,15:33:42:222,0,1,0,1,1,False,0,1,-0.727,0.906,-0.277,-0.7,0.133,0.666,0.22,-0.399,0.607,-0.256,-0.489,-0.102,0.85,-0.165,-0.193,1.264,-0.296,-0.722,-0.036,0.691,-0.006,-0.776,0.929,-0.271,0.014,-0.731,-0.063,0.679,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.3605365753174,15:33:42:236,0,1,0,1,1,False,0,1,-0.726,0.898,-0.282,-0.69,0.205,0.672,0.177,-0.398,0.606,-0.256,-0.488,-0.101,0.851,-0.166,-0.193,1.264,-0.296,-0.722,-0.037,0.691,-0.009,-0.773,0.924,-0.276,-0.055,-0.712,-0.023,0.7,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.3744010925293,15:33:42:250,0,1,0,1,1,False,0,1,-0.726,0.89,-0.282,-0.692,0.207,0.67,0.172,-0.398,0.606,-0.256,-0.487,-0.104,0.852,-0.164,-0.194,1.263,-0.295,-0.721,-0.04,0.692,-0.012,-0.773,0.916,-0.277,-0.058,-0.713,-0.018,0.699,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.3887157440186,15:33:42:264,0,1,0,1,1,False,0,1,-0.729,0.892,-0.282,-0.702,0.166,0.672,0.169,-0.398,0.605,-0.255,-0.487,-0.11,0.852,-0.16,-0.194,1.263,-0.295,-0.72,-0.043,0.693,-0.013,-0.778,0.914,-0.277,-0.016,-0.722,-0.013,0.691,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.4023189544678,15:33:42:277,0,1,0,1,1,False,0,1,-0.726,0.901,-0.28,-0.697,0.168,0.668,0.199,-0.398,0.604,-0.255,-0.488,-0.113,0.851,-0.157,-0.194,1.263,-0.295,-0.719,-0.045,0.694,-0.014,-0.774,0.925,-0.274,-0.02,-0.723,-0.043,0.689,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.4168548583984,15:33:42:292,0,1,0,1,1,False,0,1,-0.724,0.901,-0.28,-0.703,0.164,0.659,0.21,-0.399,0.604,-0.255,-0.489,-0.113,0.851,-0.157,-0.195,1.263,-0.295,-0.718,-0.045,0.694,-0.014,-0.772,0.925,-0.275,-0.018,-0.732,-0.052,0.679,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.4303646087646,15:33:42:305,0,1,0,1,1,False,0,1,-0.728,0.896,-0.28,-0.698,0.162,0.672,0.185,-0.399,0.605,-0.256,-0.49,-0.11,0.85,-0.16,-0.195,1.263,-0.295,-0.718,-0.044,0.694,-0.014,-0.777,0.918,-0.274,-0.013,-0.722,-0.03,0.691,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.4443492889404,15:33:42:319,0,1,0,1,1,False,0,1,-0.727,0.896,-0.28,-0.696,0.166,0.673,0.188,-0.399,0.606,-0.256,-0.489,-0.106,0.85,-0.163,-0.196,1.263,-0.295,-0.719,-0.042,0.694,-0.014,-0.776,0.919,-0.274,-0.016,-0.72,-0.032,0.693,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.4585781097412,15:33:42:333,0,1,0,1,1,False,0,1,-0.726,0.898,-0.28,-0.699,0.164,0.667,0.198,-0.4,0.606,-0.256,-0.489,-0.103,0.85,-0.167,-0.196,1.263,-0.295,-0.719,-0.041,0.694,-0.015,-0.774,0.921,-0.274,-0.015,-0.726,-0.042,0.687,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.4722003936768,15:33:42:347,0,1,0,1,1,False,0,1,-0.727,0.897,-0.28,-0.697,0.163,0.67,0.194,-0.4,0.606,-0.256,-0.489,-0.103,0.85,-0.168,-0.196,1.263,-0.295,-0.719,-0.041,0.693,-0.015,-0.775,0.921,-0.274,-0.014,-0.723,-0.039,0.69,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.4865341186523,15:33:42:361,0,1,0,1,1,False,0,1,-0.727,0.897,-0.281,-0.699,0.167,0.669,0.19,-0.4,0.606,-0.256,-0.489,-0.103,0.85,-0.168,-0.196,1.262,-0.296,-0.72,-0.042,0.693,-0.015,-0.775,0.921,-0.276,-0.018,-0.724,-0.034,0.689,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.5002880096436,15:33:42:375,0,1,0,1,1,False,0,1,-0.727,0.897,-0.281,-0.701,0.163,0.667,0.194,-0.4,0.606,-0.256,-0.49,-0.104,0.849,-0.167,-0.196,1.262,-0.296,-0.72,-0.042,0.693,-0.015,-0.775,0.921,-0.275,-0.015,-0.726,-0.038,0.686,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
26.5143051147461,15:33:42:390,0,1,0,1,1,False,0,1,-0.727,0.897,-0.28,-0.702,0.16,0.666,0.196,-0.4,0.606,-0.255,-0.489,-0.105,0.85,-0.166,-0.196,1.262,-0.296,-0.72,-0.043,0.693,-0.015,-0.775,0.92,-0.275,-0.012,-0.728,-0.039,0.684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
